city,state,zipcode,county,employer_name,case_number
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16320-176603 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16320-255674 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16320-372323 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16319-594326 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16316-905877 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16309-868307 
WASHINGTON ,DISTRICT OF COLUMBIA ,20036 ,DISTRICT OF COLUMBIA ,"UBER TECHNOLOGIES, INC. ",I-200-16314-572624 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16315-190953 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16312-699392 
PITTSBURGH ,PENNSYLVANIA ,15201 ,ALLEGHENY ,"UBER TECHNOLOGIES, INC. ",I-200-16309-577580 
PITTSBURGH ,PENNSYLVANIA ,15201 ,ALLEGHENY ,"UBER TECHNOLOGIES, INC. ",I-200-16309-065383 
PITTSBURGH ,PENNSYLVANIA ,15201 ,ALLEGHENY ,"UBER TECHNOLOGIES, INC. ",I-200-16307-688403 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16300-473532 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16307-405864 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16302-068140 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16305-740261 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16300-684858 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16299-521669 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16299-529056 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16301-171297 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16294-999594 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16299-352194 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16298-301236 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16293-020027 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16292-181233 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16293-056861 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16288-328217 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16288-373883 
SANTA MONICA ,CALIFORNIA ,90401 ,LOS ANGELES ,"UBER TECHNOLOGIES, INC. ",I-200-16288-483725 
PITTSBURGH ,PENNSYLVANIA ,15201 ,ALLEGHENY ,"UBER TECHNOLOGIES, INC. ",I-200-16286-939376 
SEATTLE ,WASHINGTON ,98101 ,KING ,"UBER TECHNOLOGIES, INC. ",I-200-16286-186879 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16284-676102 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16284-857509 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16278-816607 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16280-745152 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16278-127487 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16281-688875 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16274-305107 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16278-715264 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16278-624490 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16277-278986 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16272-732840 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16274-585892 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16273-934444 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16273-807882 
PALO ALTO ,CALIFORNIA ,94304 ,SANTA CLARA ,"UBER TECHNOLOGIES, INC. ",I-200-16273-532124 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16270-902180 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16271-476156 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16271-221963 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16271-582187 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16256-310819 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16253-076269 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,"UBER TECHNOLOGIES, INC. ",I-200-16246-666401 
NEW YORK ,NEW YORK ,10001 ,NEW YORK ,"UBER TECHNOLOGIES, INC. ",I-200-16246-422481 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16158-433217 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16245-037637 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16214-005460 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16202-110282 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16168-701873 
SAN FRANCISCO ,CALIFORNIA ,94103 ,SAN FRANCISCO ,"UBER TECHNOLOGIES, INC. ",I-200-16111-303026 
PHILADELPHIA ,PENNSYLVANIA ,19104 ,PHILADELPHIA ,"RED SPARK, LP F/K/A RED ONLINE MARKETING GROUP, L.P. ",I-200-16287-142794 
DALLAS ,TEXAS ,75231 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16336-197901 
DALLAS ,TEXAS ,75223 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16335-277477 
DALLAS ,TEXAS ,75217 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16322-930284 
DALLAS ,TEXAS ,75229 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16316-948492 
DALLAS ,TEXAS ,75203 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16298-684825 
DALLAS ,TEXAS ,75208 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16298-730529 
DALLAS ,TEXAS ,75231 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16280-873446 
DALLAS ,TEXAS ,75208 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16277-065063 
DALLAS ,TEXAS ,75217 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16264-443701 
DALLAS ,TEXAS ,75215 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16263-373641 
DALLAS ,TEXAS ,75237 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16251-135492 
DALLAS ,TEXAS ,75228 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16245-295989 
DALLAS ,TEXAS ,75227 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16242-414295 
DALLAS ,TEXAS ,75211 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16242-431459 
SEAGOVILLE ,TEXAS ,75159 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16236-605597 
DALLAS ,TEXAS ,75229 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16236-334505 
DALLAS ,TEXAS ,75212 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16236-834822 
DALLAS ,TEXAS ,75217 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16225-109634 
DALLAS ,TEXAS ,75228 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16203-094430 
DALLAS ,TEXAS ,75220 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16200-485820 
DALLAS ,TEXAS ,75233 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16200-015341 
DALLAS ,TEXAS ,75254 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16137-196650 
DALLAS ,TEXAS ,75218 ,DALLAS ,DALLAS INDEPENDENT SCHOOL DISTRICT ,I-200-16124-855662 
CHARLOTTE ,NORTH CAROLINA ,28262 ,MECKLENBURG ,"USM BUSINESS SYSTEMS, INC. ",I-200-16365-025174 
SAN JOSE ,CALIFORNIA ,95118 ,SANTA CLARA ,PROLOGIQ BUSINESS SERVICES LLC ,I-200-16348-699520 
PLEASANTON ,CALIFORNIA ,94588 ,ALAMEDA ,ASTUTE BUSINESS SOLUTIONS ,I-200-16357-548103 
ROCHESTER HILLS ,MICHIGAN ,48307 ,OAKLAND ,E-BUSINESS INTERNATIONAL INC. ,I-200-16357-274838 
NEW YORK ,NEW YORK ,10112 ,NEW YORK ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16351-340946 
SCOTTSDALE ,ARIZONA ,85258 ,MARICOPA ,HEALTH BUSINESS INTELLIGENCE CORP ,I-200-16356-304942 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,BAYER BUSINESS AND TECHNOLOGY SERVICES LLC ,I-200-16356-119114 
"ARLINGTON, ",VIRGINIA ,22209 ,"ARLINGTON, ","PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16356-945247 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,BAYER BUSINESS & TECHNOLOGY SERVICES LLC ,I-200-16356-640279 
"SAN JOSE, ",CALIFORNIA ,95128 ,SANTA CLARA ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16356-598697 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,BAYER BUSINESS & TECHNOLOGY SERVICES LLC ,I-200-16356-873869 
BINGHAM FARMS ,MICHIGAN ,48025 ,OAKLAND ,COGENT INTEGRATED BUSINESS SOLUTIONS INC ,I-200-16356-434268 
REDMOND ,WASHINGTON ,98052 ,KING COUNTY ,3S BUSINESS CORPORATION ,I-200-16146-612907 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16355-071585 
MCLEAN ,VIRGINIA ,22102 ,FAIRFAX ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16354-685917 
BERKELEY ,CALIFORNIA ,94710 ,ALAMEDA ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16355-185988 
SOUTHLAKE ,TEXAS ,76092 ,TARRANT ,3S BUSINESS CORPORATION ,I-200-16355-123511 
MORRISTOWN ,NEW JERSEY ,07960 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16355-926925 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16313-044018 
DORCHESTER ,MASSACHUSETTS ,02125 ,SUFFOLK ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16354-228289 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16354-428777 
INDIANOLA ,PENNSYLVANIA ,15051 ,ALLEGHENY ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16354-066611 
TURNWATER ,WASHINGTON ,98501 ,THURSTON ,"INTELLECT BUSINESS SOLUTIONS, LLC ",I-200-16354-308742 
WEEHAWKEN ,NEW JERSEY ,07086 ,HUDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16350-414764 
SAN FRANCISCO ,CALIFORNIA ,95105 ,SAN FRANCISCO ,NAVITAS BUSINESS CONSULTING INC ,I-200-16351-301861 
SAN FRANCISCO ,CALIFORNIA ,94105 ,SAN FRANCISCO ,DESIGNMIND BUSINESS SOLUTIONS INC ,I-200-16349-539392 
MORRISTOWN ,NEW JERSEY ,07960 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16350-687118 
COLUMBUS ,OHIO ,43219 ,FRANKLIN ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16349-039054 
ENFIELD ,CONNECTICUT ,06082 ,HARTFORD ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16350-409325 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16350-243611 
AUDUBON ,PENNSYLVANIA ,19403 ,MONTGOMERY ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16349-455252 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"ENTERNET BUSINESS SYSTEMS, INC ",I-200-16349-053229 
IRVING ,TEXAS ,75038 ,DALLAS ,VERIZON BUSINESS NETWORK SERVICES INC. ,I-200-16347-832795 
ROSELLE ,ILLINOIS ,60172 ,COOK ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16349-944350 
WEST SACRAMENTO ,CALIFORNIA ,95605 ,YOLO ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16349-537588 
WILMINGTON ,DELAWARE ,19801 ,NEW CASTLE ,E-BUSINESS INTERNATIONAL INC. ,I-200-16348-881968 
DUBLIN ,OHIO ,43017 ,FRANKLIN ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16348-613421 
KANSAS CITY ,MISSOURI ,64114 ,JACKSON ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16347-650854 
NASHVILLE ,TENNESSEE ,37238 ,DAVIDSON ,UBS BUSINESS SOLUTIONS US LLC ,I-200-16348-968274 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16348-328267 
IRVINE ,CALIFORNIA ,92614 ,ORANGE ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16348-565847 
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16348-583020 
CAMBRIDGE ,MASSACHUSETTS ,02142 ,MIDDLESEX ,INTERNATIONAL CLOUD BUSINESS INC ,I-200-16348-158695 
REDMOND ,WASHINGTON ,98052 ,KING ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16348-932136 
NEW YORK ,NEW YORK ,10014 ,NEW YORK ,EMERGTECH BUSINESS SOLUTIONS INC ,I-200-16348-130132 
PITTSBURGH ,PENNSYLVANIA ,15205 ,ALLEGHENY ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16347-397693 
ADDISON ,TEXAS ,75001 ,DALLAS ,"BUSINESS INTELLI SOLUTIONS, INC. ",I-200-16347-805717 
THOUSAND OAKS ,CALIFORNIA ,91320 ,VENTURA ,"BUSINESS TECHNOLOGY SOFTWARE SOLUTIONS, INC ",I-200-16347-444979 
BINGHAM FARMS ,MICHIGAN ,48025 ,MICHIGAN ,COGENT INTEGRATED BUSINESS SOLUTIONS INC ,I-200-16347-970264 
PLANO ,TEXAS ,75093 ,COLLIN ,"BUSINESS TECHNOLOGY SOFTWARE SOLUTIONS, INC ",I-200-16347-532206 
RESTON ,VIRGINIA ,20191 ,FAIRFAX ,"USM BUSINESS SYSTEMS, INC. ",I-200-16344-424810 
COLUMBUS ,OHIO ,43215 ,FRANKLIN ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16344-630844 
BINGHAM FARMS ,MICHIGAN ,48025 ,OAKLAND ,COGENT INTEGRATED BUSINESS SOLUTIONS INC ,I-200-16344-436555 
LOS ANGELES ,CALIFORNIA ,90013 ,LOS ANGELES ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16340-052412 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16344-232764 
"PEACHTREE CITY, ",GEORGIA ,30269 ,FAYETTE ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16344-239895 
MENANDS ,NEW YORK ,12204 ,ALBANY ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16342-586744 
BOSTON ,MASSACHUSETTS ,02216 ,SUFFOLK ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16336-052405 
NEW YORK ,NEW YORK ,10112-0015 ,NEW YORK ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16336-012958 
COLUMBUS ,OHIO ,43219 ,FRANKLIN ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16342-617291 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16343-389067 
MALVERN ,PENNSYLVANIA ,19355 ,CHESTER ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16343-771377 
MORRISVILLE ,NORTH CAROLINA ,27284 ,WAKE ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16343-539469 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16343-269835 
HOUSTON ,TEXAS ,77002 ,HARRIS COUNTY ,3S BUSINESS CORPORATION ,I-200-16342-194318 
CHICAGO ,ILLINOIS ,60606 ,COOK ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16337-285521 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-725722 
SCOTTSDALE ,ARIZONA ,85254 ,MARICOPA ,"SIGNATURE BUSINESS SYSTEMS CONSULTING, INC. ",I-200-16336-107196 
NEW YORK ,NEW YORK ,10112 ,NEW YORK ,DELOITTE TRANSACTIONS AND BUSINESS ANALYTICS LLP ,I-200-16335-975180 
MASON ,OHIO ,45040 ,WARREN ,"BUSINESS INTELLIGENCE SYSTEMS, INC. ",I-200-16342-034656 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-946134 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-411802 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-528359 
WEST SACRAMENTO ,CALIFORNIA ,95605 ,YOLO ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-009240 
DURHAM ,NORTH CAROLINA ,27709 ,DURHAM ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16342-206834 
BOSTON ,MASSACHUSETTS ,02114 ,SUFFOLK ,"PROFICIENT BUSINESS SYSTEMS, INC. ",I-200-16342-895189 
BERKELEY ,CALIFORNIA ,94710 ,ALAMEDA ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-696684 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-222432 
NEW YORK ,NEW YORK ,10003 ,NEW YORK ,"AMERICAN BUSINESS SOLUTIONS, INC. ",I-200-16342-551116 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-440356 
MYERSTOWN ,PENNSYLVANIA ,17067 ,LEBANON ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-644751 
BERKELEY ,CALIFORNIA ,94710 ,ALAMEDA ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-532601 
BERKELEY ,CALIFORNIA ,94710 ,ALAMEDA ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-832458 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-338288 
WHIPPANY ,NEW JERSEY ,07981 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-157386 
MARION ,ARKANSAS ,72364 ,CRITTENDEN ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-799964 
KANSAS CITY ,MISSOURI ,64120 ,JACKSON ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-264608 
WHIPPANY ,NEW JERSEY ,07891 ,MORRIS ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-612748 
MORRISVILLE ,NORTH CAROLINA ,27560 ,WAKE ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-494763 
MEMPHIS ,TENNESSEE ,38120 ,SHELBY ,"BAYER BUSINESS & TECHNOLOGY SERVICES, LLC ",I-200-16342-395485 
